city,geoid,feature label,feature id,shid,Housing Built 1939 or Earlier (2020-2024),Housing Built 1940 to 1949 (2020-2024),Housing Built 1950 to 1959 (2020-2024),Housing Built 1960 to 1969 (2020-2024),Housing Built 1970 to 1979 (2020-2024),Housing Built 1980 to 1989 (2020-2024),Housing Built 1990 to 1999 (2020-2024),Housing Built 2000 to 2009 (2020-2024),Housing Built 2010 to 2019 (2020-2024),Housing Built 2020 or Later (2020-2024),Renter Excessive Housing Costs (2020-2024),Home Owner Excessive Housing Costs (2020-2024),Median Home Rent (2020-2024),Median Household Income (2020-2024),Rental Vacancy Rate (2020-2024),Homeowner Vacancy Rate (2020-2024),Total Housing Units (2020-2024),Percent Change in Population (Difference Decennial Census 2020 - 2010),Per Capita Income (2020-2024),Income 49% and Below Poverty Level (2020-2024),Income 50% to 99% the Poverty Level (2020-2024),Income 100% to 124% the Poverty Level (2020-2024),Income 125% to 149% the Poverty Level (2020-2024),Income 150% to 184% the Poverty Level (2020-2024),Income 185% to 199% the Poverty Level (2020-2024),Income 200% and Over the Poverty Level (2020-2024),Unemployment Rate (2020-2024),Labor Force Participation Rate (2020-2024),Commute Mean Travel Time (2020-2024),Commute Transportation by Public Transit (2020-2024),No Vehicles Available (2020-2024),Total Population (2020-2024),data_source,Transit_Accessibility_Index,Expected_Rent_From_Income,Income_Rent_Mismatch_Ratio,Walkability_Premium_Index,Luxury_Vacancy_Flag,Vacancy_Quality_Score,Housing_Age_Diversity_Index,Economic_Stress_Index,Transit_Accessibility_Index_Std,Income_Rent_Mismatch_Ratio_Std,Walkability_Premium_Index_Std,Vacancy_Quality_Score_Std,Economic_Stress_Index_Std,Comprehensive_Mismatch_Score,Basic_Rent_Waste,Rent_Per_Commute_Minute,Commute_Rent_Mismatch,Comprehensive_Rent_Waste_Score,Total_Monthly_Location_Cost,Time_Value_Rent_Waste,Population_Growth_Score,New_Development_Score,Economic_Vitality_Score,Ultra_Recent_Boost,City_Boom_Score,Boom_Category,distance_from_center_miles,zip_coordinates,urban_classification
Tampa,33614,ZIP Code 33614,publicpolygonfeature:5:43571,country:us/state:fl/zip:33614,337,252,1919,3846,3668,4681,1958,2492,873,117,6376,2455,1458.0,50232.0,6.167084976694156,1.8493404019233144,20143,3.35977,26700.0,3861,4350,4155,2677,4354,1807,25450,6.738049713193117,64.13402087050025,26.351714070446413,241,1597,47298,original_complete_data,7.674399429759489,1220.0184,1.1950639432979044,21.081726133752017,0,29.047831891946657,1.963719961135624,20.779400784650736,-0.5358782735850981,0.7835982115693697,0.4139941198122362,0.1059254895903992,1.2879806432394685,0.618736430563666,14.550623213690898,1.2574652088201823,-573.9779708788074,40.065118912797274,1941.114757958184,968.7328135137396,0.0227395008449412,6.289353158812794,53.451911203281135,0.6759532432836947,15.32533789808822,STABLE/DECLINE,5.134264431542594,"(28.0112844, -82.5059996)",Urban
Tampa,33615,ZIP Code 33615,publicpolygonfeature:5:43572,country:us/state:fl/zip:33615,15,113,451,3194,5035,5617,2386,2277,952,70,3758,3419,1656.0,69274.0,6.884356949192502,0.293033367993194,20110,10.5461,39378.0,3994,2001,2378,1971,3232,1707,31474,5.174280147218012,69.72020412780613,27.27568299841951,241,725,47245,original_complete_data,1.931541512684574,1385.6837999999998,1.195077838104191,17.54823336583299,0,41.037644496716,1.7785103077201585,16.083855164747398,-0.959309026203537,0.7836530685910317,-0.2015017644469899,0.634217299793551,0.4266985996498939,0.5875807110571627,18.219643290380887,1.3798504564869916,-325.4514823219979,52.686862967157424,2156.054188304358,1183.6722438599136,0.0713778174877552,6.503299648543182,41.22461737122669,0.4050801075122902,12.32263448424157,STABLE/DECLINE,8.212711213496187,"(28.0090092, -82.5743333)",Urban
Tampa,33616,ZIP Code 33616,publicpolygonfeature:5:43573,country:us/state:fl/zip:33616,78,24,773,644,541,808,521,1403,2046,587,1736,774,2054.0,93210.0,5.813040062843677,0.0,7425,12.0686,55800.0,796,1190,477,300,858,246,11946,3.768983482984148,76.1897233201581,24.377688172043012,42,277,15830,original_complete_data,7.17683467651882,1593.927,1.2886411987500055,19.227170401175485,0,51.6119247546137,2.0032588165113805,14.565329684648882,-0.5725645752459295,1.1530434145818147,0.0909507472903638,1.100138314840783,0.1481625498246525,0.7163205969591394,21.4365713364947,1.9149403279082935,-85.92596993687675,58.615515288788224,2500.924283154122,1528.5423387096776,0.0816823591785325,45.378416937738976,36.761848085815565,9.200185636818386,23.75259449216991,STABLE/DECLINE,7.246796838005978,"(27.8662998, -82.5281194)",Urban
Tampa,33617,ZIP Code 33617,publicpolygonfeature:5:43574,country:us/state:fl/zip:33617,163,342,2353,2581,6094,5434,2677,1675,519,113,7369,2568,1431.0,50948.0,7.494274658453763,0.977939504207414,21951,12.45017,29979.0,4459,5121,2238,2915,3873,2173,25489,7.989259446628011,65.4115252512403,25.941107310816587,582,1650,47851,original_complete_data,8.298454994887596,1226.2476,1.1669747610515202,21.0190653403328,0,31.40954277923634,1.8623072391515865,23.230281799431925,-0.4898655876657308,0.6727014601383468,0.403079293325508,0.2099865421648535,1.737534322381252,0.6628729063636349,13.892659517912332,1.2537139175692151,-623.4316672247405,36.89694224235561,1906.5869673649709,934.2050229205264,0.0842648905236556,3.684323095585005,51.212274555893714,0.599072081788759,13.997765487511083,STABLE/DECLINE,7.057699728300432,"(28.0374244, -82.3958403)",Urban
Tampa,33618,ZIP Code 33618,publicpolygonfeature:5:43575,country:us/state:fl/zip:33618,47,47,395,1726,2798,4321,1198,1083,792,43,1877,2018,1574.0,84788.0,8.286300667008723,1.3776722090261282,12450,6.31591,57436.0,921,822,519,1430,1597,510,21492,4.044383165911627,65.93795904259915,28.17824199674444,20,403,27771,original_complete_data,2.3854335349391516,1520.6556,1.0350798694983927,16.79493753350039,0,41.440321076737014,1.7608266000870043,11.79557249587754,-0.9258427898163668,0.1519773295712589,-0.3327176788079519,0.6519599240027981,-0.3598810993904955,0.2572639249054435,17.58701247446094,1.2695159363334398,-358.09577833663866,53.04360135900339,2090.601103273648,1118.2191588292037,0.0427471644730362,8.582465455040502,28.4698681533059,0.4019333578532446,9.747361518189514,STABLE/DECLINE,8.587841103380729,"(28.069495, -82.4996241)",Urban
Tampa,33619,ZIP Code 33619,publicpolygonfeature:5:43576,country:us/state:fl/zip:33619,285,278,1646,1988,1820,1395,1223,3803,2614,998,3881,2079,1746.0,66134.0,4.724107028549482,0.3137254901960784,16050,15.66856,30625.0,2814,2917,2439,2158,3290,1705,23870,5.7667286245353155,64.96174468341466,28.12279943171289,201,1066,41396,original_complete_data,8.452165589162528,1358.3658,1.2853680503440237,19.20873533907792,0,33.02759177056493,2.098893228480076,17.530359155526455,-0.4785322422201216,1.1401209477762266,0.0877395606282222,0.2812805697534366,0.6920240834355903,0.6109633933371516,20.3190073446994,1.4110194925001198,-189.12760986561852,60.62570781426954,2261.5846562480697,1289.202711803625,0.1060475072278796,28.7983526057342,47.18482397191329,7.23619816657589,21.196448218885926,STABLE/DECLINE,5.19420139356278,"(27.9386071, -82.3733391)",Urban
Tampa,33621,ZIP Code 33621,publicpolygonfeature:5:43578,country:us/state:fl/zip:33621,9,16,0,34,20,131,44,160,151,0,260,0,2703.0,107188.0,12.035398230088497,0.0,565,15.40055,32398.0,0,51,25,295,196,0,1437,10.459183673469388,81.53740562800274,13.17032967032967,0,26,2393,original_complete_data,2.6548672566371683,1715.5356,1.5756012291438313,25.990227340546895,1,87.92563445168523,1.7018883805480125,17.938057182846997,-0.905976979934466,2.285968356365027,1.2690014706389203,2.700182958026157,0.7668062319998936,1.7123936498974548,14.036304944736866,4.664410058027079,-49.79124488838215,56.91109852774632,2944.456043956044,1972.0740995116,0.1042335694817087,34.19979001049948,44.35843080225056,0.0,21.38602645303108,STABLE/DECLINE,6.190346892460608,"(27.8649544, -82.4879584)",Suburban
Tampa,33624,ZIP Code 33624,publicpolygonfeature:5:43579,country:us/state:fl/zip:33624,50,64,49,228,2796,8714,2640,969,385,65,3189,2179,1782.0,87760.0,2.4873760987469606,0.3434131450920538,15960,3.38256,42084.0,1865,1561,1182,2092,3101,1206,29925,4.02131992893357,70.24790892894887,27.83535108958838,32,447,41346,original_complete_data,0.6437402096156077,1546.512,1.1522703994537384,16.677860536897686,0,20.02635024990734,1.334205888387516,13.041649314772178,-1.054260822479082,0.6146482950886241,-0.3531112141236716,-0.2915765418835231,-0.1313190374017839,0.2642668069168806,20.65511253948105,1.4549843423799582,-168.84648842237766,61.10419026047565,2292.314769975787,1319.9328255313426,0.0228937474821385,3.608066777112272,32.62845099291111,0.4739531530027658,9.294940908280484,STABLE/DECLINE,9.328741158076141,"(28.071287, -82.5265469)",Urban
Tampa,33625,ZIP Code 33625,publicpolygonfeature:5:43569,country:us/state:fl/zip:33625,0,18,82,99,896,4437,1666,2365,2172,213,2079,2011,1894.0,93133.0,7.632474477394263,0.0,11948,15.92085,41539.0,1281,1717,870,1402,905,1594,21780,5.083042733022046,66.42915867360921,31.018367346938778,77,438,29967,original_complete_data,0.604955820781277,1593.2570999999998,1.188759805307003,15.535857161039276,1,56.97428718373608,1.6228712103141725,14.654833854393248,-1.0571204619114174,0.7587093266729837,-0.5520357411618153,1.3364132465707048,0.1645798824346172,0.6482011608892398,25.373690031818303,1.387740820269276,117.21416408891103,76.03340883352207,2462.6700680272106,1490.2881235827665,0.107755049312061,25.54395317562545,32.702789550473014,2.074623708596022,16.084059978424712,STABLE/DECLINE,10.076098296116806,"(28.0657437, -82.558941)",Suburban
Tampa,33626,ZIP Code 33626,publicpolygonfeature:5:38396,country:us/state:fl/zip:33626,0,0,60,51,140,1111,3984,4999,2121,50,1680,1920,2204.0,127118.0,7.728669345308438,0.1098901098901098,12516,19.27786,67735.0,968,554,241,714,778,258,27035,3.6215235792019342,67.44082179544439,28.88561265562108,0,509,30575,original_complete_data,0.2876318312559923,1888.9266,1.1668002345882578,16.987456852699346,1,66.83434035878409,1.3670775189645945,10.417445404218457,-1.0805173032835638,0.6720124255610928,-0.2991829140892655,1.7708641852345337,-0.612664527326763,0.635102909159543,28.557060330324273,1.7341127463038768,310.58621022282296,77.32163080407702,2733.569565353053,1761.1876209086086,0.1304758700026072,22.19674071425863,25.542800339454985,0.4648998403227957,13.136878837674526,STABLE/DECLINE,11.857821987184145,"(28.0573239, -82.6094639)",Suburban
Tampa,33629,ZIP Code 33629,publicpolygonfeature:5:38411,country:us/state:fl/zip:33629,1009,943,2359,1105,971,1379,835,929,1321,479,871,1980,1891.0,164355.0,2.5547445255474455,0.3126085446335533,11330,13.97634,96725.0,601,360,127,342,291,401,25563,3.0363506771204563,66.74713623023763,21.32914024326853,0,221,27710,original_complete_data,22.82965578111209,2212.8885,0.8545392142441881,19.65489286762129,0,22.533599935358843,2.224507847223302,8.661286233744372,0.5815447404683586,-0.5608014189626818,0.1654553338266027,-0.1811027989968685,-0.934788617188258,0.1329288214788542,16.40460188039509,2.0149557008438883,-415.6333313803052,45.033975084937715,2282.0342377932566,1309.6522933488122,0.094594271405241,20.330007330171885,11.614302839794457,4.919948431260323,9.527680747118046,STABLE/DECLINE,3.024660566549027,"(27.9253478, -82.4976693)",Urban
Tampa,33634,ZIP Code 33634,publicpolygonfeature:5:39990,country:us/state:fl/zip:33634,33,6,370,1392,2565,2076,478,779,495,78,2045,1070,1866.0,74291.0,9.177764910248989,1.3063632532659082,8272,3.84118,37652.0,896,1381,1592,840,1635,1010,14476,4.137373737373737,69.44212692585795,26.4831307627829,26,389,21862,original_complete_data,3.0142055573850177,1429.3317,1.3055052231752784,18.751582431854946,0,61.435553150038025,1.7759171044650666,14.756133773065375,-0.8794823514189495,1.2196229792132105,0.0081085124405696,1.5329843149290088,0.183160854281545,0.877070632041872,20.77078162659368,1.601362440451677,-158.79155605414508,59.61494903737259,2351.5240639843532,1379.142119539909,0.0259977664707916,8.864189587909387,44.11979167421117,1.0973344761011816,13.808037460800502,STABLE/DECLINE,7.0023165296484,"(28.0127894, -82.5478306)",Urban
Tampa,33635,ZIP Code 33635,publicpolygonfeature:5:40399,country:us/state:fl/zip:33635,0,0,27,116,173,2366,2394,1901,1076,152,1199,941,1809.0,86894.0,2.109704641350211,1.0300949303171076,8205,19.56856,44195.0,927,558,551,477,1792,538,14213,4.402991345265104,73.21733821733821,31.33704590402831,123,54,19134,original_complete_data,0.4545744827827375,1538.9778,1.1754555523802876,13.255465365781632,0,18.5832267737521,1.5574936886676063,11.581889138940316,-1.068208335588244,0.7061838235505377,-0.9492551092677224,-0.3551630497545011,-0.3990760414146687,0.1522145316295511,24.119100322077244,1.3119818788774626,49.64084152427358,73.88165345413364,2383.5125082405193,1411.130563796075,0.1324433775687872,19.152025945320652,33.853724066493236,2.1558569970139594,14.470979682069975,STABLE/DECLINE,9.97296847791905,"(28.0238822, -82.5979262)",Urban
Tampa,33637,ZIP Code 33637,publicpolygonfeature:5:43580,country:us/state:fl/zip:33637,11,0,385,488,1514,2239,1355,1166,1005,111,2158,641,1648.0,63323.0,3.9042277825711817,2.2209234365867916,8274,17.58097,36728.0,1303,971,1141,1113,1676,361,11093,3.044917257683215,72.75541795665634,26.0819774718398,136,260,17658,original_complete_data,3.179721780134702,1333.9101,1.235465568481714,17.87966457407565,0,24.88466555254723,1.8693222670366256,14.163450838781635,-0.8672785567610526,0.9431047769837124,-0.1437700644020625,-0.0775107953723267,0.0744477865867464,0.4304866437005615,17.186666817520564,1.436031661900805,-398.72829716169144,47.64722536806342,2126.1695869837295,1153.7876425392851,0.1189910268172783,17.260112338835558,46.287774432328355,1.561213900324613,16.947745559151265,STABLE/DECLINE,8.310137483048678,"(28.0402351, -82.3661637)",Urban
Tampa,33647,ZIP Code 33647,publicpolygonfeature:5:43581,country:us/state:fl/zip:33647,101,14,18,109,629,2868,7625,10797,5462,645,5573,3787,1904.0,109285.0,5.3668232743043,0.5120266730173851,28268,26.52878,51359.0,3401,3062,1658,903,2143,983,62317,3.8477655352609137,69.97214388885068,32.11589698046181,60,811,74844,original_complete_data,0.3143647035444592,1733.7795,1.0981788629984377,14.375429733502653,0,43.90086944922911,1.4917873657421052,12.932729913389563,-1.078546242812243,0.4010936383460709,-0.7541695369671905,0.7603759265414196,-0.1512976154421568,0.3522924525131517,26.572947674306103,1.3473927662382552,187.2316785204955,79.20724801812004,2492.7914446418,1520.4095001973556,0.1795513428672979,27.64571186680513,25.743669004650137,2.655336584798834,15.058007439687511,STABLE/DECLINE,13.531706467318934,"(28.1247129, -82.3545172)",Suburban
Tampa,33701,ZIP Code 33701,publicpolygonfeature:5:43582,country:us/state:fl/zip:33701,3065,515,1213,1195,1693,539,467,1559,3039,357,3745,1303,1711.0,73542.0,12.70441951615083,2.003771805752004,13642,28.20345,68785.0,1231,1380,616,511,807,362,12816,4.425298609751321,59.32076772784738,21.35129310344828,66,1777,18823,original_complete_data,21.220740676792904,1422.8154,1.2025453196528515,27.395493008652632,0,57.45560088702034,2.0675257143049643,16.558468883525084,0.4629166735096613,0.8131348611848394,1.5137834163847042,1.3576207579777202,0.5137547815538209,0.9121786743437068,14.322212866646264,1.821265037576736,-594.4219202576096,36.308040770101925,2102.4403735632186,1130.0584291187745,0.1908857972734024,31.855511021546125,39.69758007780847,3.0454054322363286,19.85239889818528,STABLE/DECLINE,16.65408895316401,"(27.7703303, -82.6386257)",Suburban
Tampa,33702,ZIP Code 33702,publicpolygonfeature:5:43583,country:us/state:fl/zip:33702,353,117,2840,2663,4833,2905,1283,759,326,26,2386,2980,1465.0,67463.0,11.26624006205158,1.3530391340549544,16105,0.10351,44991.0,1876,2220,1025,1179,1318,778,22587,5.07162450472417,62.54018684519082,23.98815931108719,58,880,31294,original_complete_data,12.405709662378731,1369.9281,1.0693991896363026,20.654487840169043,0,40.45411054920616,1.8280934307541463,15.693562067501098,-0.1870306646772155,0.2874708117677871,0.3395738709056225,0.6085057882289466,0.3551089562716409,0.3495509581881581,13.139504602680002,1.3879953902951434,-696.2270385548509,31.775198187995468,1904.7829207032653,932.4009762588208,0.0007005734715352,2.7968995837696475,35.99611505005074,0.1878743824135149,9.857131276599969,STABLE/DECLINE,14.085453358926275,"(27.8411691, -82.6517212)",Suburban
Tampa,33703,ZIP Code 33703,publicpolygonfeature:5:43584,country:us/state:fl/zip:33703,248,391,3256,2587,2961,1093,661,481,605,63,1185,2271,1833.0,95224.0,7.924203273040482,1.7292006525285482,12346,1.54915,70029.0,947,415,819,763,840,427,20720,3.3328684981174175,67.7628159697614,24.35288367546432,58,477,25264,original_complete_data,19.0210381129204,1611.4488,1.1374857209239289,19.333860883664578,0,55.561768859122026,1.8817724883378504,10.242721989448746,0.3007288350489709,0.5562780369043038,0.1095350651805462,1.2741752544307234,-0.6447132287807387,0.4015875044272012,18.39526234941454,1.7106430377714448,-308.28238363716173,50.30860702151756,2279.4695340501794,1307.087589605735,0.0104849134714402,6.923809811453377,30.106624510194507,0.5938396943030083,9.666852760129943,STABLE/DECLINE,14.180821663548695,"(27.8181744, -82.6347009)",Suburban
Tampa,33704,ZIP Code 33704,publicpolygonfeature:5:43585,country:us/state:fl/zip:33704,2420,1199,1708,937,722,528,307,316,645,97,1401,1263,1495.0,107889.0,8.440430705105939,1.2916907653749758,8879,3.50742,82215.0,494,462,465,360,313,526,13509,2.7719722802771973,64.6845694799659,23.071661237785015,148,297,16232,original_complete_data,36.36200867353546,1721.6343,0.868360952148781,19.67426091552669,0,38.15083642324055,2.025836032620142,10.416660042547845,1.579308302213532,-0.5062328729898744,0.1688290364361403,0.507019560085862,-0.6128085825568425,0.5025385024387359,12.93597111192915,1.472684276051493,-716.3449895065396,30.563420158550397,1917.9804560260584,945.5985115816142,0.0237388214233605,10.693867266316827,17.229155353680678,1.2713426758499176,7.650891873398385,STABLE/DECLINE,15.360156701260621,"(27.7961735, -82.6383434)",Suburban
Tampa,33705,ZIP Code 33705,publicpolygonfeature:5:40514,country:us/state:fl/zip:33705,1778,1211,3684,1693,3267,1062,322,1098,895,249,2562,1938,1526.0,73027.0,7.037170696499459,1.3443072702331962,15259,6.4453,45742.0,2003,2633,1633,1229,1501,404,17828,6.265227984684999,60.17576898932832,29.5121384057297,209,1408,27939,original_complete_data,26.538164260801096,1418.3348999999998,1.0759095048708174,20.25585311818209,0,35.590472611515615,2.0583992166855416,17.330390235597758,0.8549794239171175,0.3131736892658502,0.2701360520614962,0.3942055172427939,0.6553447166585865,0.4826112103197498,17.720532118181424,1.1751713042618697,-333.1527392320538,56.20611551528879,2067.055870771711,1094.6739263272666,0.043622898232885,9.593893462152376,34.03978075312411,1.8990142394240093,11.59328266525065,STABLE/DECLINE,18.181858038366958,"(27.7446386, -82.6430904)",Suburban
Tampa,33706,ZIP Code 33706,publicpolygonfeature:5:40552,country:us/state:fl/zip:33706,611,895,2942,2513,4028,1758,745,609,286,37,1099,1852,1733.0,104359.0,22.01429057502552,1.6177351707609346,14424,-1.90756,90548.0,694,447,273,482,498,237,12652,3.86804846007882,46.6218510219325,28.607118412046542,6,463,15298,original_complete_data,18.518184165537495,1690.9233,1.024883860787772,16.540554154516364,0,62.8185244373077,1.9275838009078137,9.931876330368592,0.2636525520428354,0.1117232476384961,-0.3770284877079043,1.5939204136733751,-0.7017301989404312,0.2432177644375406,20.505078177691615,1.3768029016085004,-175.64302074490502,62.18289920724802,2257.4638375541867,1285.0818931097424,0.0,2.8655747953034965,23.794567121789935,0.2985182984675043,6.838166048885283,STABLE/DECLINE,23.07143705361867,"(27.7342639, -82.7450342)",Suburban
Tampa,33707,ZIP Code 33707,publicpolygonfeature:5:40560,country:us/state:fl/zip:33707,807,599,4459,2514,4020,2757,812,477,198,183,2374,2706,1605.0,69951.0,5.583155902531346,0.8963151488325771,16826,0.75965,54488.0,1551,1204,669,934,1174,548,17729,4.341289231347491,46.983041935059816,25.618266098722124,26,900,24324,original_complete_data,20.956817697014863,1391.5737,1.153370461083017,19.67880354962248,0,32.37689963562394,1.887543192745719,13.869682648442094,0.4434571800702629,0.6189913642456704,0.16962031372841,0.2526099526900649,0.02056325690722,0.3534383714211112,16.211345980431837,1.423877501572687,-467.08597605993145,43.539071347678366,2074.6682118099056,1102.2862673654613,0.005141441770377,2.8976039905956683,38.93106108315809,1.2656835985627723,10.730414332444132,STABLE/DECLINE,20.63175084353591,"(27.7576906, -82.7151467)",Suburban
Tampa,33708,ZIP Code 33708,publicpolygonfeature:5:40573,country:us/state:fl/zip:33708,181,690,2639,1261,3983,1703,793,1330,615,109,1052,1904,1987.0,82500.0,29.97932460372157,4.75511174512601,13304,5.10321,66226.0,621,597,249,279,1154,321,11809,2.4570710596118945,50.94594594594595,35.269647153167604,0,375,15060,original_complete_data,15.829825616355985,1500.75,1.3240046643344994,12.60871390196215,1,79.53209548935537,1.9601315501497003,9.498065700147748,0.0654352706429944,1.2926592075324257,-1.0619121571987864,2.330349163404875,-0.7813020605242573,0.590472516410845,31.227146254244893,1.2803953130853798,442.6919390206133,86.46375990939977,2633.610197808073,1661.2282533636285,0.0345394024313904,6.963879857720885,41.65392697307073,0.9534528228522732,12.610079773720164,STABLE/DECLINE,22.797903021621032,"(27.806367, -82.792576)",Suburban
Tampa,33709,ZIP Code 33709,publicpolygonfeature:5:40965,country:us/state:fl/zip:33709,132,243,2857,2969,4246,1669,580,519,91,71,1305,2357,1479.0,53501.0,4.112848402447314,1.9981304043000705,13377,4.45145,33489.0,1664,1771,1438,1330,2290,786,15039,4.488734835355286,53.393351800554015,26.48183154799412,229,846,25050,original_complete_data,14.862192546953636,1248.4587,1.1846607340715396,19.887469467018207,0,20.958997754232776,1.7300134960255886,14.436893662349831,-0.0059099732672391,0.7425260971325169,0.205967639668427,-0.2504824852386724,0.1246041289912249,0.2234290920444162,14.9493047277191,1.2693093490424552,-545.8626025570854,41.62797281993205,1964.5002450465588,992.1183006021143,0.030128178725393,1.549712826087783,50.15409540533947,0.6176672415415831,13.075749285869248,STABLE/DECLINE,19.183220482885098,"(27.8134249, -82.7300833)",Suburban
Tampa,33710,ZIP Code 33710,publicpolygonfeature:5:40987,country:us/state:fl/zip:33710,381,490,7742,4267,2072,794,172,219,302,273,1392,3288,1577.0,78611.0,10.568073627419864,1.0360178065560504,16712,0.33184,48774.0,1177,1937,1188,957,1524,1330,25332,3.640646750187386,64.07277960526315,26.42348882340257,150,567,33796,original_complete_data,31.1002260854854,1466.9157,1.0750447350178336,17.867440433343404,0,46.25435590344355,1.5419505696197358,12.011077701954358,1.191348057759591,0.3097595575695197,-0.1458993763331959,0.8640745964181256,-0.3203519840716552,0.4340746940456715,16.38148720915363,1.3564033625705687,-451.0530269503761,45.76160815402039,2061.430628429047,1089.0486839846026,0.0022459501574171,4.40285474357206,32.04440516009189,1.901030861182468,9.522846881767936,STABLE/DECLINE,18.80129104256295,"(27.7912101, -82.7066662)",Suburban
Tampa,33711,ZIP Code 33711,publicpolygonfeature:5:41015,country:us/state:fl/zip:33711,519,896,2160,1091,2378,982,666,453,323,315,1408,1574,1897.0,66540.0,7.727652464494569,2.2325761987963504,9783,6.42369,36013.0,1667,1659,487,716,1297,295,11269,9.643932315997093,55.89512068067373,27.936990363232024,443,645,20013,original_complete_data,22.8112141091731,1361.898,1.3929090137440543,19.27667912392039,1,57.87442172455941,2.0758546102247326,20.86174221292305,0.5801850044028969,1.5646951978279915,0.0995746265752124,1.3760747260010655,1.3030841475721393,1.071059321551293,22.580439336060056,1.5432455609240707,-48.288427495000406,66.30237825594565,2409.1781566592535,1436.7962122148092,0.0434766380385088,8.345330970188687,52.219319039887594,3.7470841591868247,15.948354290260664,STABLE/DECLINE,19.880838432738685,"(27.7441552, -82.6842807)",Suburban
Tampa,33712,ZIP Code 33712,publicpolygonfeature:5:43586,country:us/state:fl/zip:33712,1000,560,2743,2191,3208,1127,621,951,520,105,3262,1652,1623.0,60450.0,5.465139642354832,1.5901346746714264,13026,6.57517,36879.0,1141,4532,1670,1165,1435,1330,15627,5.301204819277109,60.93420207396532,26.762108123847423,480,1170,27142,original_complete_data,20.527750041145325,1308.915,1.2399582860613565,21.59401055331323,0,32.5129635021143,2.020695835133957,19.89170902309384,0.4118212867445918,0.9608421315392556,0.5032284758785001,0.2586051611808831,1.1251554816159524,0.6665955226710395,17.32372596851174,1.3783056052858031,-386.5359061998181,49.16477916194791,2113.6386489372026,1141.2567044927582,0.0445018807152372,6.139936554531095,48.25392373025194,0.938065518432998,14.014844109015948,STABLE/DECLINE,19.152681797044227,"(27.7427169, -82.6651026)",Suburban
Tampa,33713,ZIP Code 33713,publicpolygonfeature:5:43587,country:us/state:fl/zip:33713,2427,2124,4741,1950,2163,803,642,361,880,394,2318,2270,1497.0,74707.0,6.042845594179466,2.0913646877409406,16485,4.36721,47652.0,1902,1355,1299,1456,1941,805,22741,3.382631390409908,71.56855575868373,26.245082612116445,322,809,31729,original_complete_data,34.225774000362655,1432.9508999999998,1.0446973444798424,19.02569622321886,0,30.435596757168565,2.0264036922426567,12.197906956675505,1.421800060064318,0.1899473467492848,0.0558561438875541,0.1670728016420306,-0.2860827648298119,0.3402247832247166,15.063226425129145,1.2963467395229369,-540.8090253612606,41.642129105322766,1978.159847888801,1005.7779034443568,0.0295580279260294,9.889524632048651,31.990619996474113,2.781392104559495,11.252996908963183,STABLE/DECLINE,17.521179974990023,"(27.7849798, -82.6745685)",Suburban
Tampa,33714,ZIP Code 33714,publicpolygonfeature:5:43588,country:us/state:fl/zip:33714,444,528,2080,2441,1333,842,670,664,759,67,1589,1645,1373.0,47487.0,8.947528055808311,1.4991671293725708,9828,7.07405,28627.0,991,1881,1401,1304,2191,738,10552,8.03507698582645,60.165441176470594,25.47341359418109,60,797,19227,original_complete_data,18.75730309807389,1196.1369,1.1478619211563492,21.690765860733965,0,31.582592546515343,2.0500182228112536,18.537212610514377,0.2812832005859868,0.5972435191985191,0.5200821946800165,0.2176114131970074,0.8767065189828932,0.488470285565591,12.76910532736242,1.2249848391608391,-707.0071173359402,32.53114382785958,1840.0125825599864,867.6306381155422,0.047878386303871,10.754985754985755,53.184102917827715,0.7933495907593966,16.61861385023495,STABLE/DECLINE,16.334854041271335,"(27.8169057, -82.6777384)",Suburban
Tampa,33715,ZIP Code 33715,publicpolygonfeature:5:43589,country:us/state:fl/zip:33715,14,28,58,336,1645,2935,1331,449,256,17,254,1446,2680.0,102782.0,18.763326226012794,3.3049315775884325,7069,18.12961,77885.0,255,173,219,128,139,63,7055,3.0918460139436195,45.80672035545682,27.00728155339806,0,83,8032,original_complete_data,0.8487763474324515,1677.2034,1.5978980247714738,15.993874301431646,1,93.48034921616184,1.5468352890642325,9.22230202043462,-1.0391431567796343,2.373996629339947,-0.472254152986185,2.944933265209458,-0.8318841067521445,1.3133935342390537,33.76656685031495,2.2552840347394136,683.8712031818782,76.4127972819932,3175.133495145631,2202.7515507011867,0.1227043166387746,4.941964317825982,46.40551761638924,0.2798632588065126,13.154901536149326,STABLE/DECLINE,23.705355619976096,"(27.6934148, -82.7146075)",Suburban
Tampa,33716,ZIP Code 33716,publicpolygonfeature:5:43590,country:us/state:fl/zip:33716,176,6,153,581,2301,2321,2126,1899,1706,433,4059,501,1809.0,75226.0,6.413831567205801,0.0,11702,17.51655,49921.0,1429,982,461,605,774,327,14118,5.476451259583789,82.45432013372529,23.96665708536936,155,485,19328,original_complete_data,2.0384332473873825,1437.4661999999998,1.2584643729362124,19.74260774751949,0,47.14852652788484,1.921145469684403,16.99226624214815,-0.9514277154820356,1.0339045972999314,0.1807343087988447,0.9034732954126924,0.5933242087903359,0.7972603590073021,17.733108505890062,1.715451438103753,-353.4028702617261,47.97281993204983,2248.388713231772,1276.0067687873277,0.1185550211846216,23.39082990304425,41.56482556539968,4.306086501180804,17.88055826979589,STABLE/DECLINE,13.267193991759772,"(27.8759871, -82.6571735)",Suburban
