"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:45670","ZIP Code 40004","country:us/state:ky/zip:40004","40004","1554","1640","1037","66578","5.558690744920993","0.6714316655837124","13130","8.59205","35246","1506","1920","1217","1937","2074","671","20801","3.397618431271033","63.31674687984338","25.133714694315337","0","302"
"publicpolygonfeature:5:45671","ZIP Code 40010","country:us/state:ky/zip:40010","40010","18","6",,"196125","0","0","223","25.13167","78777","0","0","0","107","0","0","571","0","89.54703832752612","22.44075829383886","0","0"
"publicpolygonfeature:5:45672","ZIP Code 40008","country:us/state:ky/zip:40008","40008","180","304","810","66486","0","0.9174311926605505","1802","2.45672","35150","222","212","242","66","520","56","2681","4.038929440389294","59.18778801843318","29.257617728531855","8","24"
"publicpolygonfeature:5:45674","ZIP Code 40011","country:us/state:ky/zip:40011","40011","49","191","879","70881","0","1.0582010582010581","957","0.18292","28715","136","200","53","191","87","29","1683","5.310457516339869","68.2654768544339","29.36322869955157","0","38"
"publicpolygonfeature:5:45675","ZIP Code 40012","country:us/state:ky/zip:40012","40012","11","72",,"105033","0","0","266","12.50421","34878","85","9","4","116","0","11","487","1.8469656992084433","63.37792642140469","34.58448753462604","0","11"
"publicpolygonfeature:5:45676","ZIP Code 40022","country:us/state:ky/zip:40022","40022","0","77",,"98333","0","0","357","12.47774","53946","35","13","25","130","0","0","700","1.910828025477707","62.8","32.77215189873418","0","0"
"publicpolygonfeature:5:45677","ZIP Code 40013","country:us/state:ky/zip:40013","40013","34","431","722","100226","0","0","2644","16.79054","38816","426","210","118","527","176","113","5100","5.325814536340852","62.69888037713612","29.377269426289033","0","33"
"publicpolygonfeature:5:45678","ZIP Code 40023","country:us/state:ky/zip:40023","40023","69","300","1181","144635","31.724137931034484","0.8710078805474907","2584","34.93163","66318","64","144","38","113","48","101","6339","2.2048157818392804","63.762486126526085","28.176670441676105","0","53"
"publicpolygonfeature:5:45679","ZIP Code 40025","country:us/state:ky/zip:40025","40025","0","10",,,"0","0","216","20.45113","263334","0","7","0","0","0","0","558","0","63.84976525821596","17.651515151515152","0","6"
"publicpolygonfeature:5:45680","ZIP Code 40014","country:us/state:ky/zip:40014","40014","404","1182","1253","121189","4.390243902439024","0.180530481877517","8302","14.6663","57189","605","621","303","427","258","315","20556","3.894005493617709","70.75804068644163","26.977379931389365","0","104"
