"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:46360","ZIP Code 43204","country:us/state:oh/zip:43204","43204","4159","1421","1281","59266","3.9378458918688803","0.18327605956471935","19418","-0.2208","32219","4452","3885","2713","2508","3262","1853","24078","5.864509605662286","66.70866787786439","22.278260388424723","547","1138"
"publicpolygonfeature:5:46372","ZIP Code 43205","country:us/state:oh/zip:43205","43205","1721","383","1084","60181","3.393369877316627","6.889174154899444","7407","-1.21105","41673","1226","1559","499","730","656","568","7173","5.111487808058417","74.13990825688074","20.574077375646283","314","898"
"publicpolygonfeature:5:46374","ZIP Code 43206","country:us/state:oh/zip:43206","43206","2143","1279","1366","75806","0.7980569049271339","3.7484455498312306","12765","-1.18322","55683","1537","1652","1216","829","1293","682","14775","3.9296354092779118","74.78648347567768","20.385546656733098","250","1007"
"publicpolygonfeature:5:46379","ZIP Code 43001","country:us/state:oh/zip:43001","43001","62","262","1230","93804","3.870967741935484","4.1910331384015596","1252","5.07163","43232","89","158","152","68","162","58","2171","3.730445246690734","68.3107274969174","27.062745098039215","0","38"
"publicpolygonfeature:5:46380","ZIP Code 43002","country:us/state:oh/zip:43002","43002","0","83",,"102153","0","0","577","94.25813","65484","9","34","0","0","33","31","1098","0","76.53359298928919","23.860869565217392","0","0"
"publicpolygonfeature:5:46381","ZIP Code 43011","country:us/state:oh/zip:43011","43011","96","371","864","90121","2.6615969581749046","0.3040834057341442","2835","2.7661","46284","93","105","163","201","894","64","4974","2.8007075471698113","63.747415899267054","34.28831378892034","20","87"
"publicpolygonfeature:5:46382","ZIP Code 43013","country:us/state:oh/zip:43013","43013","24","57","1146","131528","0","0.7590132827324478","599","1.44191","46816","20","79","79","20","23","4","1529","2.8925619834710745","74.51886066204773","34.68844984802432","0","17"
"publicpolygonfeature:5:46384","ZIP Code 43015","country:us/state:oh/zip:43015","43015","2577","2600","1298","105322","1.9889840881272949","0.5569681559510837","23944","18.42206","50057","2391","1971","821","1003","1810","796","50454","2.662315879357141","67.80882747795197","26.23846153846154","59","913"
"publicpolygonfeature:5:46386","ZIP Code 43016","country:us/state:oh/zip:43016","43016","3074","1722","1570","109972","5.176848874598071","0","20106","35.16199","62185","689","1838","524","565","719","364","41179","2.5088200705605646","71.95737362916185","24.990513970334597","10","1002"
"publicpolygonfeature:5:46387","ZIP Code 43017","country:us/state:oh/zip:43017","43017","2499","2025","1662","135922","4.091293322062553","0.7749043039865559","16873","15.82172","69975","1146","2013","587","1055","944","633","34928","3.1800215594681998","69.02923759030168","23.011472275334608","24","681"
"publicpolygonfeature:5:46388","ZIP Code 43019","country:us/state:oh/zip:43019","43019","173","643","844","68104","2.936630602782071","0","3592","5.13051","30153","615","441","344","433","1300","241","6045","2.1190261496844007","58.291786932563625","30.97147470398278","0","426"
"publicpolygonfeature:5:46389","ZIP Code 43021","country:us/state:oh/zip:43021","43021","36","911","1364","167941","10.416666666666668","0","4882","37.8272","69246","328","192","120","437","185","108","13027","4.1483895224965535","72.86092594283627","25.16527487821851","0","66"
"publicpolygonfeature:5:46391","ZIP Code 43023","country:us/state:oh/zip:43023","43023","205","872","1134","142852","12.883435582822086","0","5401","9.50568","64139","330","224","60","173","229","352","12321","2.5865499403103858","58.686868686868685","24.365612298992755","11","194"
