"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:41947","ZIP Code 33154","country:us/state:fl/zip:33154","33154","1604","1461","2432","89563","6.107187370170337","3.397212543554007","10125","5.84931","69358","909","582","579","448","1186","103","10765","5.196166516921234","62.845849802371546","32.318587927653084","136","379"
"publicpolygonfeature:5:41951","ZIP Code 33155","country:us/state:fl/zip:33155","33155","3265","2353","1870","81158","6.381148950808393","1.341948310139165","16374","-0.13464","41183","1704","2455","653","1813","3864","1449","31702","3.3346855983772823","66.43435675268412","25.693502972155596","336","1106"
"publicpolygonfeature:5:41956","ZIP Code 33156","country:us/state:fl/zip:33156","33156","1942","2842","1951","137076","9.790794979079498","2.041936546272917","13169","5.66817","90840","1381","738","431","795","1047","782","28367","2.8219842631485537","64.63042150274893","27.923698877462908","973","585"
"publicpolygonfeature:5:41999","ZIP Code 33175","country:us/state:fl/zip:33175","33175","2299","4422","2022","77841","5.545383206905571","0.9574311386065695","17755","-2.32317","38355","2797","2260","1471","1983","2798","1398","35387","3.9129925411020423","60.88568779861656","32.63408626138688","74","576"
"publicpolygonfeature:5:42012","ZIP Code 33176","country:us/state:fl/zip:33176","33176","4224","3300","1774","86354","3.3067729083665336","1.2712577875063142","20239","5.17895","50105","2984","2558","1800","1701","2698","1440","37581","3.754670217881848","64.00870737997776","30.085582919834298","561","1171"
"publicpolygonfeature:5:42026","ZIP Code 33177","country:us/state:fl/zip:33177","33177","2334","4799","2174","82682","2.9894633668218575","0.13081954597922277","17365","5.71758","29256","3143","4683","2024","2568","4812","2376","38126","4.3121905526562285","61.41546419261479","37.005497788932715","423","698"
"publicpolygonfeature:5:42039","ZIP Code 33178","country:us/state:fl/zip:33178","33178","6706","4193","2771","96653","7.733454215775158","0.8356545961002786","22866","52.29192","38323","3203","2983","2710","2209","3200","2027","48811","3.955238831172548","65.58931103978503","27.037461208807446","381","919"
"publicpolygonfeature:5:42043","ZIP Code 33179","country:us/state:fl/zip:33179","33179","5675","4468","1875","65211","5.053581500282008","1.0661171833004837","21350","16.48848","34007","2783","3911","2796","2523","3076","1107","35029","6.370533182076008","68.0788509735878","33.10024061184154","819","1143"
"publicpolygonfeature:5:42050","ZIP Code 33180","country:us/state:fl/zip:33180","33180","3288","3686","2563","91055","5.470759732464414","1.5058179329226558","20753","12.9425","55242","1844","1864","917","537","1440","942","26254","4.325130499627144","59.74382773343234","29.909255898366606","402","870"
"publicpolygonfeature:5:42051","ZIP Code 33181","country:us/state:fl/zip:33181","33181","3432","1147","1870","63275","2.882112309408702","5.082669932639314","9453","10.59643","34352","1197","2456","888","919","1652","944","12353","3.2272132577409502","70.82742025050905","32.279153821622195","536","783"
"publicpolygonfeature:5:42054","ZIP Code 33182","country:us/state:fl/zip:33182","33182","600","938","2416","99385","0","1.2809315866084425","4239","-3.40441","40343","276","899","378","275","475","247","9890","3.1904563739769736","65.02737144395584","32.66885245901639","78","51"
"publicpolygonfeature:5:42059","ZIP Code 33183","country:us/state:fl/zip:33183","33183","2474","2792","1965","70218","4.123962908735969","0.8726838015540944","12683","-0.05587","35966","1765","2059","1592","1902","2037","1262","22829","4.727891156462586","60.09402466444096","33.03034435731333","178","387"
"publicpolygonfeature:5:42136","ZIP Code 33184","country:us/state:fl/zip:33184","33184","1717","1056","1911","79784","5.15378221113882","0.5605381165919282","7017","3.47071","38066","398","1486","1174","626","1130","916","14111","2.503317116320212","65.89147286821705","32.388578653461174","130","440"
